196	113
196	174
196	110
196	113
238	195
238	227
238	234
238	241
174	110
169	168
110	120
110	136
110	142
110	174
110	196
110	224
110	236
194	189
181	186
181	206
110	120
110	136
110	142
110	174
110	196
110	224
110	236
110	120
110	136
110	142
110	174
110	196
110	224
110	236
148	113
148	187
195	234
226	189
110	120
110	136
110	142
110	174
110	196
110	224
110	236
190	231
110	120
110	136
110	142
110	174
110	196
110	224
110	236
194	189
110	113
110	174
174	110
174	118
174	110
190	231
239	137
239	170
239	192
239	207
158	217
158	217
110	128
110	148
110	202
110	210
110	230
110	120
110	136
110	142
110	174
110	196
110	224
110	236
110	128
110	148
110	202
110	210
110	230
226	189
158	217
158	217
158	217
194	189
186	181
186	206
186	235
178	186
178	206
192	129
192	137
192	170
194	124
194	130
194	147
194	151
194	220
192	130
192	137
129	140
110	120
110	136
110	142
110	174
110	196
110	224
110	236
110	224
170	192
110	120
110	136
110	142
110	174
110	196
110	224
110	236
195	227
169	168
113	110
210	202
113	230
110	120
110	136
110	142
110	174
110	196
110	224
110	236
190	231
195	227
158	217
110	120
110	136
110	142
110	174
110	196
110	224
217	158
158	217
158	217
192	137
192	219
194	129
194	151
158	217
217	158
217	158
110	118
174	110
151	129
190	181
190	186
190	231
190	181
190	186
190	231
107	189
226	189
158	217
110	113
113	128
128	230
128	230
158	217
113	128
158	217
158	217
217	158
158	217
158	217
192	137
158	217
217	158
158	217
206	181
206	186
206	235
181	206
129	170
158	217
217	158
158	217
217	158
110	118
217	145
217	189
217	145
217	189
158	217
158	217
158	217
158	217
158	217
158	217
217	145
217	189
217	145
217	189
217	145
217	189
158	217
158	217
158	217
158	145
158	189
158	217
158	217
158	217
142	113
158	145
158	189
158	217
158	217
192	137
158	217
126	190
217	158
158	217
158	217
110	120
110	136
110	142
110	174
110	196
110	224
132	165
158	217
158	217
174	110
158	145
158	189
158	217
132	165
110	174
174	110
132	165
158	217
144	198
158	217
158	217
110	174
158	145
158	189
158	217
158	217
158	145
158	189
158	217
217	158
158	217
196	110
158	217
217	158
172	203
172	204
158	217
132	165
192	130
192	130
113	110
113	187
158	217
158	217
110	196
217	158
231	222
239	116
239	122
239	140
239	163
239	164
158	217
172	203
172	203
158	217
217	158
110	118
101	149
190	126
158	217
110	120
110	136
110	142
110	174
110	196
110	224
173	138
173	193
158	217
158	217
110	174
110	120
110	136
110	142
110	174
110	196
110	224
158	217
158	217
158	217
158	217
158	217
158	217
158	217
151	225
151	225
151	225
151	225
132	165
172	176
172	203
172	208
106	158
106	158
158	217
127	144
172	107
192	137
129	108
129	164
129	170
158	217
110	120
110	136
110	142
110	174
110	196
110	224
134	133
158	217
212	132
212	132
195	234
195	227
226	189
174	110
110	120
110	136
110	142
110	174
110	196
110	224
174	110
174	215
110	120
110	136
110	142
110	174
110	196
110	224
172	225
132	165
110	120
110	136
110	142
110	174
110	196
110	224
133	106
133	134
133	144
133	175
133	205
133	227
158	217
134	175
134	175
151	225
110	120
110	136
110	142
110	174
110	196
110	224
110	174
102	160
133	134
133	134
134	133
110	120
110	136
110	142
110	174
110	196
110	224
189	124
189	133
189	194
195	234
195	238
195	241
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
195	227
195	234
195	238
195	241
195	127
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
190	231
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
110	174
110	120
110	136
110	142
110	174
110	196
110	224
110	224
110	224
222	233
132	165
172	208
174	110
174	224
186	181
186	206
186	235
195	227
158	145
158	189
158	217
158	107
110	174
178	181
178	186
178	206
181	186
181	206
181	178
113	110
110	120
110	136
110	142
110	174
110	196
110	224
158	145
158	172
158	189
158	217
158	107
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	215
110	224
110	120
110	136
110	142
110	174
110	196
110	224
158	145
158	189
158	217
110	120
110	136
110	142
110	174
110	196
110	215
110	224
158	107
172	225
158	217
158	217
223	160
223	217
127	101
107	158
158	107
110	174
110	174
158	131
158	217
158	235
208	107
208	141
208	157
208	172
208	176
208	182
208	204
208	212
208	239
208	246
190	231
102	160
131	158
131	235
174	110
174	148
174	187
126	206
158	107
193	138
193	173
208	156
208	203
129	108
129	164
129	170
175	134
194	239
107	158
131	158
131	235
107	154
107	158
107	208
158	217
158	107
107	158
158	217
186	181
186	206
102	160
181	186
181	206
181	235
129	108
129	164
129	170
133	134
158	107
107	154
107	158
107	208
127	144
127	144
158	217
172	176
172	203
172	208
144	198
122	108
122	140
122	164
165	138
132	138
173	138
173	193
158	217
239	137
239	170
239	192
239	207
190	231
107	158
158	217
113	110
113	187
190	231
158	217
192	113
132	165
165	194
172	208
166	165
172	225
195	218
195	227
195	234
195	238
195	241
158	217
158	217
158	160
158	217
133	106
133	127
133	134
133	144
133	175
133	195
133	205
133	227
133	234
133	238
133	241
190	231
133	145
158	217
199	179
194	151
194	217
194	239
158	217
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
165	102
158	160
144	198
113	110
190	231
110	120
110	136
110	142
110	174
110	196
110	224
158	217
158	217
110	120
110	136
110	142
110	174
110	196
110	224
158	217
158	217
217	158
158	217
129	108
129	164
129	170
158	217
205	102
172	176
172	203
172	208
239	217
127	149
174	148
174	187
174	110
110	174
110	210
186	181
186	206
127	144
145	218
192	137
144	127
195	227
128	230
158	217
136	110
174	110
110	120
110	136
110	142
110	174
110	196
110	224
217	158
110	120
110	136
110	142
110	174
110	196
110	224
110	174
158	145
158	189
158	217
158	217
129	116
129	159
129	170
129	220
194	189
144	127
239	121
239	137
239	170
239	192
239	194
239	207
128	110
128	110
158	121
158	145
158	189
169	199
206	181
206	186
206	235
110	118
110	174
218	145
113	110
110	128
129	140
192	137
127	144
195	227
121	189
190	126
190	181
190	186
190	231
190	235
174	110
158	217
174	110
174	215
110	174
110	174
158	145
158	189
158	217
158	145
158	189
158	217
158	217
158	121
158	145
158	189
158	121
158	145
158	189
158	145
158	189
158	217
158	121
158	145
158	189
192	137
126	181
126	186
126	190
126	231
126	235
158	217
150	217
158	217
113	110
181	235
181	235
113	148
181	235
174	110
174	187
126	190
126	206
181	235
158	217
178	181
178	235
110	174
110	174
110	187
110	113
110	113
158	217
132	165
165	132
165	209
181	206
110	142
110	120
110	136
110	142
110	174
110	196
110	224
110	174
110	120
110	136
110	142
110	174
110	196
110	224
239	158
158	189
158	217
126	190
192	130
172	176
172	203
172	208
172	176
172	203
116	151
158	217
239	121
239	137
239	170
239	192
239	207
239	121
239	137
239	170
239	192
239	207
195	241
158	217
110	174
110	120
110	136
110	142
110	174
110	187
110	196
110	224
127	149
174	148
174	187
190	243
158	189
239	158
158	217
110	120
110	136
110	142
110	174
110	187
110	196
110	224
174	110
158	189
158	217
190	231
150	177
150	217
158	121
158	150
158	189
150	217
150	223
158	189
218	145
150	223
128	113
223	150
174	187
128	210
158	130
158	189
158	208
158	210
158	217
172	208
172	203
174	110
110	174
158	106
158	121
158	124
158	130
158	150
158	151
158	152
158	172
158	189
158	194
158	208
158	210
158	217
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
158	145
158	189
158	217
158	131
158	217
158	231
158	235
172	107
231	158
158	231
231	158
150	121
150	217
150	153
150	223
195	241
174	187
144	107
158	106
158	121
158	145
158	189
158	131
158	217
158	231
158	235
132	165
132	209
158	231
158	217
113	128
113	230
172	208
195	238
158	121
110	120
110	136
110	142
110	174
110	196
110	224
106	205
195	238
222	247
192	137
231	158
231	158
187	113
158	106
193	138
193	173
181	206
181	186
174	110
106	121
178	181
178	186
178	206
178	235
181	235
131	125
131	181
131	222
131	231
131	233
131	235
131	243
181	186
174	187
110	120
110	136
110	142
110	174
110	196
110	224
131	125
113	148
113	187
110	174
132	105
181	206
222	247
181	235
181	231
165	132
181	235
127	182
181	231
231	190
132	166
174	110
113	128
113	148
113	230
113	110
113	187
174	110
174	110
113	110
174	110
113	110
126	190
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
110	174
113	128
113	148
113	230
110	174
198	244
110	120
110	136
110	142
110	174
110	196
110	224
181	186
142	174
106	133
173	138
173	193
208	107
144	107
208	107
158	189
158	217
158	217
158	217
190	231
172	141
121	217
158	217
158	217
206	181
222	247
174	110
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
181	206
178	181
178	186
178	206
158	189
158	217
239	121
239	137
239	170
239	192
239	207
233	160
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
178	247
190	231
158	217
247	181
222	125
222	233
132	105
102	160
174	187
158	217
174	110
158	217
181	222
181	247
158	217
239	129
239	151
239	159
239	220
110	174
181	206
172	203
113	148
110	113
110	113
195	227
118	192
181	235
206	181
206	186
206	235
110	120
110	136
110	142
110	174
110	196
110	224
181	186
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
239	116
239	121
239	122
239	124
239	140
239	163
239	164
189	101
189	105
189	107
189	124
189	133
189	147
189	151
189	165
189	168
189	172
189	194
189	198
189	208
189	210
189	225
189	229
174	110
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
168	119
192	118
118	192
158	217
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
158	217
158	217
158	217
158	217
158	217
126	190
194	124
222	247
190	231
194	124
174	110
174	187
181	235
158	217
151	225
141	208
190	206
195	227
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
158	217
110	174
113	148
144	107
127	144
174	110
152	102
144	107
203	156
198	244
126	190
126	231
224	110
224	128
224	174
224	230
224	110
224	128
224	174
224	230
107	144
181	186
181	206
181	235
217	121
217	150
217	158
195	227
195	234
195	238
195	241
239	107
152	102
195	227
127	144
144	107
113	128
113	148
113	230
181	186
174	187
222	247
113	148
174	110
217	158
208	156
208	176
208	203
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
160	102
160	125
160	133
160	145
160	150
160	152
160	153
160	172
160	177
160	189
160	217
160	218
160	226
160	233
110	120
110	136
110	142
110	174
110	196
110	224
127	198
127	144
152	181
174	110
150	158
150	217
160	102
160	125
160	133
160	145
160	150
160	152
160	153
160	172
160	177
160	189
160	217
160	218
160	226
160	233
150	158
150	217
217	150
217	158
181	206
181	186
204	156
110	174
110	120
110	136
110	142
110	174
110	196
110	224
121	106
121	133
121	145
121	150
121	158
121	217
174	110
110	142
145	160
222	247
181	152
195	241
195	241
233	160
233	218
174	187
152	181
181	152
190	231
190	231
134	106
244	144
110	120
110	136
110	142
110	174
110	196
110	224
121	217
121	239
235	181
121	217
121	239
190	126
190	131
190	231
190	235
174	187
181	186
181	206
181	235
110	120
110	136
110	142
110	174
110	196
110	224
190	231
110	120
110	136
110	142
110	174
110	196
110	224
181	186
181	206
181	186
181	235
181	235
181	186
181	186
181	186
181	206
110	120
110	136
110	142
110	174
110	196
110	224
190	231
190	235
106	131
106	133
106	153
181	206
181	206
169	229
174	187
110	120
110	136
110	142
110	174
110	196
110	224
116	168
131	125
131	222
131	231
131	235
152	145
174	110
131	125
131	222
131	231
131	235
131	247
178	181
178	186
178	206
178	181
178	186
174	110
230	128
206	181
206	186
206	235
181	186
181	186
181	131
118	106
181	178
118	192
178	181
133	106
110	174
110	174
190	231
174	110
131	181
110	120
110	136
110	142
110	174
110	196
110	224
174	110
110	120
110	136
110	142
110	174
110	196
110	224
239	121
239	137
239	170
239	192
239	207
239	121
239	129
239	151
239	159
239	220
239	116
239	121
239	122
239	124
239	140
239	163
239	164
186	126
186	181
186	190
186	206
186	231
186	235
186	243
195	227
181	186
145	226
193	112
151	124
172	203
165	209
235	247
212	202
174	110
168	119
165	105
110	174
174	187
190	231
133	106
144	127
152	189
127	143
174	110
148	113
195	241
174	110
174	110
174	113
110	120
110	136
110	142
110	174
110	196
110	224
152	145
194	165
194	124
110	120
110	136
110	142
110	174
110	196
110	224
110	120
110	136
110	142
110	174
110	196
110	224
150	217
165	209
152	194
169	168
160	105
160	107
160	121
160	131
160	194
160	231
160	235
158	121
158	150
158	217
110	174
110	113
121	158
194	165
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
174	148
174	187
110	118
113	110
152	241
145	102
145	189
223	158
134	133
158	106
158	150
158	217
158	223
181	235
210	202
194	124
158	106
158	121
158	150
158	217
110	113
222	247
121	158
121	106
121	118
121	158
150	158
121	158
173	117
173	117
121	217
174	110
174	113
110	118
113	128
113	230
174	110
113	110
174	187
110	136
150	177
106	153
192	130
168	119
129	108
129	164
129	170
127	144
133	106
133	109
133	134
133	144
133	175
133	205
133	227
192	137
110	174
158	106
158	150
174	110
110	187
172	203
121	158
121	158
121	158
121	158
121	158
181	235
181	186
181	231
158	121
121	158
181	231
150	121
150	158
121	150
121	158
158	107
174	187
116	169
121	118
181	186
181	206
181	235
181	243
206	181
192	130
181	235
192	130
192	137
189	139
189	199
189	220
121	150
121	217
121	150
121	217
174	187
158	145
158	150
158	189
158	217
121	217
169	116
169	168
107	144
107	208
206	181
206	186
206	235
178	181
178	186
178	206
178	235
127	238
107	158
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
168	119
174	110
107	189
192	130
121	158
127	144
127	198
178	181
195	227
208	107
174	187
238	195
238	227
238	234
238	241
101	149
127	144
121	217
121	217
121	217
121	106
121	150
121	217
121	158
121	217
121	217
150	177
121	158
121	106
121	158
192	137
150	217
127	144
105	166
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
110	120
110	136
110	142
110	174
110	196
110	224
235	181
144	127
134	175
193	112
174	187
168	208
127	144
110	174
110	142
181	235
181	235
144	127
144	198
121	217
110	174
181	235
229	169
150	145
150	177
186	181
128	210
128	230
128	113
227	195
113	110
113	187
125	178
125	181
125	186
125	206
125	235
125	243
169	229
110	174
121	158
150	145
150	153
150	177
150	189
150	233
121	106
121	133
121	150
121	217
118	121
172	146
173	193
181	206
110	120
110	136
110	142
110	174
110	196
110	224
181	206
174	110
226	218
186	126
186	181
186	190
186	206
186	231
186	235
186	243
112	193
110	174
110	120
110	136
110	142
110	174
110	196
110	224
113	148
128	110
181	186
195	241
174	110
195	227
195	234
195	238
195	241
151	194
127	144
206	181
206	235
235	206
174	187
127	244
110	174
133	106
133	109
133	127
133	134
133	144
133	175
133	195
133	205
133	227
133	234
133	238
133	241
110	120
110	136
110	142
110	174
110	196
110	224
150	177
192	130
192	137
150	223
127	244
121	217
163	116
163	147
163	151
163	220
244	157
116	176
127	144
107	197
110	174
121	217
174	110
125	178
125	181
125	186
125	206
125	235
125	243
195	241
192	219
174	110
110	211
105	138
105	166
174	110
174	110
128	110
128	215
128	230
129	170
129	170
110	174
174	110
127	144
195	241
128	110
128	215
128	230
207	194
110	120
110	136
110	142
110	174
110	196
110	224
181	235
148	113
148	128
121	217
230	113
230	128
110	120
110	136
110	142
110	174
110	196
110	224
148	113
148	128
230	113
230	128
222	247
132	165
121	217
181	235
129	164
178	181
178	186
178	206
178	235
174	110
206	181
206	186
206	235
127	144
194	124
194	130
194	147
194	151
194	220
121	150
121	217
110	174
174	187
150	177
196	110
150	177
230	113
230	128
230	113
230	128
150	223
150	121
150	217
181	235
222	247
121	217
121	158
126	190
126	231
126	235
192	130
192	137
113	148
190	126
227	195
227	234
227	241
126	181
126	190
126	231
126	235
121	217
150	223
133	153
165	132
152	226
128	113
165	105
165	132
165	166
165	184
165	209
126	181
126	190
126	231
126	235
107	158
150	223
158	121
127	244
150	145
174	215
127	244
127	198
127	244
144	127
194	130
194	192
168	119
121	158
121	158
121	158
127	198
127	244
152	102
126	181
126	190
126	231
126	235
106	158
192	194
165	105
165	132
165	166
165	184
165	209
124	220
231	190
170	129
121	106
195	238
121	217
208	156
208	157
208	203
208	212
121	158
101	189
173	138
173	193
110	174
121	150
121	158
121	217
208	203
158	121
223	102
223	133
223	145
223	150
223	153
223	177
223	188
223	189
223	218
223	233
158	121
207	194
133	145
133	150
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
127	144
113	110
121	217
121	158
121	158
158	121
158	150
158	217
121	189
158	121
158	150
158	189
158	217
126	181
126	181
126	190
126	231
126	235
222	247
173	117
208	141
208	156
208	157
208	172
208	176
208	182
208	203
208	204
208	212
208	246
151	194
127	144
127	183
158	121
158	150
158	189
158	217
128	230
113	148
174	110
128	210
129	108
129	164
129	170
233	218
233	222
174	110
208	156
208	203
190	243
128	230
128	230
158	121
158	150
158	189
158	217
128	230
128	230
222	247
121	217
121	158
217	121
217	150
217	158
217	158
145	218
121	217
195	238
121	106
190	231
174	113
174	187
102	145
102	218
174	187
133	150
174	110
177	101
177	102
177	105
177	107
177	108
177	115
177	118
177	119
177	121
177	124
177	125
177	129
177	130
177	132
177	138
177	145
177	147
177	150
177	151
177	153
177	156
177	157
177	165
177	168
177	170
177	172
177	173
177	182
177	189
177	193
177	194
177	198
177	203
177	204
177	208
177	210
177	211
177	212
177	218
177	221
177	222
177	223
177	225
177	226
177	229
177	233
177	248
177	251
165	132
172	106
150	194
152	150
106	158
181	235
181	206
222	247
222	247
150	158
150	217
152	145
177	152
177	172
177	217
177	226
158	121
158	150
158	189
158	217
217	121
217	150
217	158
194	124
172	182
172	246
150	158
110	120
110	136
110	142
110	174
110	196
110	224
174	187
110	120
110	136
110	142
110	174
110	196
110	224
150	158
150	152
206	181
206	186
206	235
217	150
158	106
158	110
158	121
158	219
110	120
110	136
110	142
110	174
110	196
110	224
121	217
121	106
121	158
121	106
110	120
110	136
110	142
110	174
110	196
110	224
190	231
195	127
127	144
150	217
150	233
127	144
190	231
169	209
127	144
110	174
217	158
223	102
223	133
223	145
223	150
223	153
223	177
223	188
223	189
223	218
223	233
181	126
181	206
181	235
181	186
181	206
181	206
181	206
181	235
177	102
177	125
177	133
177	145
177	150
177	152
177	153
177	172
177	189
177	217
177	218
177	222
177	226
177	233
106	133
106	133
106	121
121	106
121	217
121	158
121	150
121	217
217	150
217	150
223	102
223	133
223	145
223	150
223	153
223	177
223	188
223	189
223	218
223	233
121	106
156	107
186	181
152	150
158	121
158	121
150	217
217	150
217	150
187	113
233	218
233	222
174	110
174	110
174	113
174	128
110	120
110	136
110	142
110	174
110	196
110	224
110	120
174	187
121	158
110	174
121	158
174	110
158	121
158	217
217	150
190	231
151	129
158	121
158	217
199	111
199	135
199	141
199	204
199	208
199	225
199	229
199	246
128	210
190	231
190	126
129	108
129	164
129	170
208	202
208	219
107	198
110	174
158	106
158	121
158	217
158	121
158	217
128	210
158	121
158	150
158	189
158	217
222	247
225	143
225	146
225	179
225	199
225	245
