131	239
131	239
131	239
239	178
239	235
117	229
117	229
227	114
227	195
241	134
241	232
117	229
131	231
131	241
117	171
195	114
195	227
195	238
195	241
239	235
239	235
239	186
131	239
241	134
241	232
227	195
134	145
144	243
117	171
241	134
241	232
135	204
227	195
241	134
241	232
226	189
227	195
227	195
241	134
241	227
135	204
135	204
241	134
241	232
131	178
131	235
205	125
131	235
239	158
241	232
131	235
131	239
116	176
134	145
241	134
241	232
131	235
131	239
135	204
144	167
117	171
117	229
241	134
241	232
117	228
117	245
131	239
241	134
241	232
131	231
131	239
117	171
117	171
131	235
131	239
227	238
227	195
227	238
227	238
241	114
241	195
241	227
241	238
241	195
241	238
135	204
241	134
241	232
239	131
131	239
231	222
227	114
241	134
241	232
227	241
241	210
117	171
131	239
241	134
241	232
227	195
227	238
241	227
241	114
241	195
241	227
241	238
241	114
241	227
239	235
241	168
241	210
227	195
227	238
241	134
241	232
227	114
231	233
227	114
241	134
241	232
117	171
117	171
117	229
247	222
227	195
117	171
117	171
241	134
241	232
227	195
131	239
131	231
241	123
131	239
201	217
131	239
227	114
227	195
227	238
227	241
227	195
241	134
241	232
241	227
241	134
241	232
131	239
131	239
239	131
134	145
135	204
227	195
227	238
227	238
241	232
241	232
241	114
241	195
241	227
241	238
226	173
117	229
241	134
241	232
131	235
131	239
241	114
241	195
241	227
241	238
160	118
160	147
227	241
144	161
239	158
241	134
241	232
131	178
131	235
117	228
131	239
227	238
241	168
241	210
227	195
227	195
227	114
117	104
117	228
117	229
227	195
227	114
135	204
131	178
131	235
131	239
131	239
117	171
117	171
239	131
241	134
241	232
131	239
131	239
227	195
227	238
201	217
131	235
239	186
135	204
135	204
241	134
241	232
227	195
227	238
227	241
131	231
135	204
227	195
227	238
241	134
241	232
226	145
226	188
131	178
131	239
131	178
188	125
188	160
188	165
188	177
188	189
188	223
188	226
188	229
188	239
241	134
241	232
241	227
241	195
131	178
131	235
131	239
135	239
239	131
131	239
241	189
241	134
241	232
227	241
227	195
227	238
227	238
227	195
171	117
131	239
227	238
114	189
241	195
114	189
114	189
227	195
116	169
222	233
131	178
131	239
222	233
231	131
231	181
231	190
231	201
231	217
231	222
